date,low,high,open,close,volume,symbol,granularity
2019-08-09 18:00:00,11765.36,11945.0,11769.97,11856.1,2782.01460093,BTC-USD,6h
2019-08-10 00:00:00,11750.27,11969.99,11860.62,11834.57,2012.82136841,BTC-USD,6h
2019-08-10 06:00:00,11170.0,11893.94,11835.93,11357.74,5313.0642239,BTC-USD,6h
2019-08-10 12:00:00,11240.0,11451.63,11357.73,11362.24,4049.75089825,BTC-USD,6h
2019-08-10 18:00:00,11231.0,11373.67,11364.53,11280.95,2476.61093378,BTC-USD,6h
2019-08-11 00:00:00,11255.02,11420.02,11280.95,11349.21,1178.72579694,BTC-USD,6h
2019-08-11 06:00:00,11088.88,11466.0,11349.2,11461.38,2048.47268198,BTC-USD,6h
2019-08-11 12:00:00,11341.07,11469.15,11461.0,11360.0,1558.29486728,BTC-USD,6h
2019-08-11 18:00:00,11283.93,11585.0,11359.99,11540.76,2544.09601865,BTC-USD,6h
2019-08-12 00:00:00,11355.0,11555.55,11540.76,11382.05,1321.49418502,BTC-USD,6h
2019-08-12 06:00:00,11284.79,11418.39,11384.41,11315.81,1010.99350093,BTC-USD,6h
2019-08-12 12:00:00,11222.4,11423.95,11315.81,11401.15,2237.56359199,BTC-USD,6h
2019-08-12 18:00:00,11361.96,11455.93,11401.15,11389.28,1525.23053699,BTC-USD,6h
2019-08-13 00:00:00,11321.26,11438.39,11389.25,11369.8,1222.07445746,BTC-USD,6h
2019-08-13 06:00:00,11157.87,11369.2,11366.26,11244.01,1432.71216809,BTC-USD,6h
2019-08-13 12:00:00,10746.0,11263.6,11244.01,10858.89,7120.22648404,BTC-USD,6h
2019-08-13 18:00:00,10807.72,10939.6,10858.89,10854.92,2725.32984644,BTC-USD,6h
2019-08-14 00:00:00,10467.77,10859.97,10854.92,10565.01,5878.68650405,BTC-USD,6h
2019-08-14 06:00:00,10353.0,10611.55,10565.01,10520.41,2887.24243524,BTC-USD,6h
2019-08-14 12:00:00,10000.0,10646.38,10522.0,10208.76,9421.92987708,BTC-USD,6h
2019-08-14 18:00:00,9888.88,10256.18,10208.76,10025.86,6701.71841235,BTC-USD,6h
2019-08-15 00:00:00,9613.89,10213.91,10021.13,9681.58,8688.4852967,BTC-USD,6h
